degradation,fold,level,method,runs,sample_accuracy_mean,sample_accuracy_std,sample_macro_f1_mean,sample_macro_f1_std,test_subjects,trial_accuracy_mean,trial_accuracy_std,trial_macro_f1_mean,trial_macro_f1_std
strong_synthetic_clutter,loso_test_p3_val_p4,0.1,robhar_like,5,0.10595129375951293,0.00011936367687487095,0.029414499958413297,0.0002069038369340381,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.2,robhar_like,5,0.1000152207001522,3.0441400304409556e-05,0.018212728078449696,6.15057875174014e-05,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.4,robhar_like,5,0.1,0.0,0.01818181818181818,0.0,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.6,robhar_like,5,0.1,0.0,0.01818181818181818,0.0,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.8,robhar_like,5,0.1,0.0,0.01818181818181818,0.0,p3,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.0,robhar_like,1,0.5488584474885845,0.0,0.459565323528288,0.0,p3,0.6,0.0,0.5,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.02,robhar_like,5,0.5238964992389651,0.002505065538909104,0.44715842440512954,0.0018835944421035852,p3,0.6,0.0,0.5051428571428571,0.0018662778992633235
structured_realistic_clutter,loso_test_p3_val_p4,0.05,robhar_like,5,0.28568493150684926,0.042056652308368664,0.23417778893596056,0.04800308500212926,p3,0.2733333333333333,0.044221663871405324,0.21227028044419347,0.052449119620235234
structured_realistic_clutter,loso_test_p3_val_p4,0.1,robhar_like,5,0.20664383561643834,0.029599836115138986,0.12633963969501516,0.02267527011803045,p3,0.19333333333333333,0.04422166387140534,0.10377928967584138,0.03248904828777642
structured_realistic_clutter,loso_test_p3_val_p4,0.15,robhar_like,5,0.168455098934551,0.033348828435668346,0.09251739757184106,0.02561060333554584,p3,0.17333333333333334,0.03887301263230201,0.09442652329749103,0.03518763057103567
structured_realistic_clutter,loso_test_p3_val_p4,0.2,robhar_like,5,0.14247336377473363,0.01931049514483887,0.07020460194536193,0.0228560785120946,p3,0.13999999999999999,0.024944382578492935,0.06521319985168707,0.03101445511258175
structured_realistic_clutter,loso_test_p3_val_p4,0.3,robhar_like,5,0.12796803652968033,0.016821766041233727,0.054426364318414286,0.02118568391329206,p3,0.13333333333333333,0.02108185106778919,0.059354838709677414,0.02529822128134704
point_missing,loso_test_p3_val_p4,0.0,pct_gru,1,0.6067351598173516,0.0,0.5401721642399131,0.0,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
point_missing,loso_test_p3_val_p4,0.1,pct_gru,5,0.6069558599695586,0.0005027441267858249,0.5400981716137473,0.00047314616860111687,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
point_missing,loso_test_p3_val_p4,0.2,pct_gru,5,0.6054109589041096,0.0005742663464204812,0.5377072593884532,0.0009556473899117196,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
point_missing,loso_test_p3_val_p4,0.3,pct_gru,5,0.6031278538812785,0.0006757373783995105,0.5343087761682336,0.0006422545627085523,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
point_missing,loso_test_p3_val_p4,0.4,pct_gru,5,0.6010730593607306,0.0007265393598089715,0.5308689503522416,0.0010502310231264923,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
point_missing,loso_test_p3_val_p4,0.5,pct_gru,5,0.5978995433789955,0.0003095083623693074,0.5256367213219736,0.0005294912993808243,p3,0.6599999999999999,0.013333333333333332,0.5975714285714286,0.016285714285714233
point_missing,loso_test_p3_val_p4,0.6,pct_gru,5,0.5936149162861492,0.0004341236133014028,0.5183226879059414,0.0005278425930587522,p3,0.6333333333333333,0.0,0.5650000000000001,0.0
point_missing,loso_test_p3_val_p4,0.7,pct_gru,5,0.5892465753424657,0.0008005712094222685,0.5104984204939439,0.0011528980749278997,p3,0.6333333333333333,0.0,0.5650000000000001,0.0
coordinate_noise,loso_test_p3_val_p4,0.0,pct_gru,1,0.6067351598173516,0.0,0.5401721642399131,0.0,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
coordinate_noise,loso_test_p3_val_p4,0.01,pct_gru,5,0.6067579908675799,0.00022135524463089067,0.5403454468616669,0.0001919943461295701,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
coordinate_noise,loso_test_p3_val_p4,0.02,pct_gru,5,0.60662100456621,0.0004161407340789289,0.5403934563166045,0.00048703329363451004,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
coordinate_noise,loso_test_p3_val_p4,0.05,pct_gru,5,0.6188736681887367,0.0009298963405848298,0.5527816886911496,0.00081475622717897,p3,0.7066666666666666,0.024944382578492935,0.6429134199134199,0.02359064128214344
coordinate_noise,loso_test_p3_val_p4,0.08,pct_gru,5,0.6470243531202435,0.00043942770268653195,0.566719690568641,0.0006179807734027212,p3,0.7,0.0,0.6069264069264069,0.0
coordinate_noise,loso_test_p3_val_p4,0.1,pct_gru,5,0.6471613394216134,0.0007214194414705623,0.5571724737581789,0.0009842412105053157,p3,0.6333333333333333,0.0,0.5308744588744588,0.0021038961038961188
strong_synthetic_clutter,loso_test_p3_val_p4,0.0,pct_gru,1,0.6067351598173516,0.0,0.5401721642399131,0.0,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.1,pct_gru,5,0.3643683409436834,0.0008258544880517788,0.29198319238640386,0.0005645248239976626,p3,0.3333333333333333,0.0,0.25465838509316774,0.002857142857142858
strong_synthetic_clutter,loso_test_p3_val_p4,0.2,pct_gru,5,0.24057838660578384,0.0008262050651733473,0.1826143315486605,0.0009928305191021943,p3,0.2,0.0,0.12222222222222223,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.4,pct_gru,5,0.1911111111111111,0.0010135203540083079,0.13510395560667368,0.0010173491730402864,p3,0.2,0.0,0.12,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.6,pct_gru,5,0.17009132420091325,0.0009236469664200203,0.11286877347246844,0.001225907044000606,p3,0.16666666666666666,0.0,0.09935483870967743,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.8,pct_gru,5,0.15660578386605783,0.0006775348969270962,0.09892207823273093,0.0007069257862382446,p3,0.15333333333333332,0.016329931618554516,0.08711290322580645,0.014993247699777681
structured_realistic_clutter,loso_test_p3_val_p4,0.0,pct_gru,1,0.6067351598173516,0.0,0.5401721642399131,0.0,p3,0.6666666666666666,0.0,0.6057142857142856,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.02,pct_gru,5,0.6109360730593607,0.0015235152955527895,0.5440754722035042,0.00244310437739067,p3,0.6666666666666666,0.0,0.5965714285714286,0.004571428571428537
structured_realistic_clutter,loso_test_p3_val_p4,0.05,pct_gru,5,0.5716894977168949,0.01566691812487025,0.49991439731611675,0.016863253190054422,p3,0.6066666666666667,0.02494438257849294,0.5336666666666667,0.027416167830377033
structured_realistic_clutter,loso_test_p3_val_p4,0.1,pct_gru,5,0.5196042617960426,0.030461137056914292,0.42626923827972263,0.03656482007809522,p3,0.5533333333333333,0.04521553322083511,0.44618747918747914,0.06566093360265286
structured_realistic_clutter,loso_test_p3_val_p4,0.15,pct_gru,5,0.4679147640791476,0.02317643872169502,0.37428128135715555,0.025027171080516712,p3,0.48,0.01632993161855452,0.3786904761904762,0.01722072263239437
structured_realistic_clutter,loso_test_p3_val_p4,0.2,pct_gru,5,0.42671232876712334,0.032321462296770596,0.33610598089718896,0.03971277984375467,p3,0.44000000000000006,0.02494438257849294,0.34023076923076917,0.04300766957828856
structured_realistic_clutter,loso_test_p3_val_p4,0.3,pct_gru,5,0.3893226788432268,0.03986451162217205,0.308672798215124,0.05202933579327613,p3,0.38666666666666666,0.0498887651569859,0.30273128900683083,0.06492034398283807
point_missing,loso_test_p3_val_p4,0.0,dgcnn_gru,1,0.6343607305936073,0.0,0.5741984840899563,0.0,p3,0.7,0.0,0.625,0.0
point_missing,loso_test_p3_val_p4,0.1,dgcnn_gru,5,0.6427016742770169,0.0010771804668571225,0.5829245019289433,0.0010018968627953644,p3,0.7,0.0,0.6166666666666666,0.0
point_missing,loso_test_p3_val_p4,0.2,dgcnn_gru,5,0.6486225266362252,0.0006631929963176602,0.5910547946235344,0.0008267595912545724,p3,0.7,0.0,0.6166666666666666,0.0
point_missing,loso_test_p3_val_p4,0.3,dgcnn_gru,5,0.6581735159817352,0.00037391532713968627,0.60420489588445,0.0005275972418277972,p3,0.7,0.0,0.6166666666666666,0.0
point_missing,loso_test_p3_val_p4,0.4,dgcnn_gru,5,0.6730365296803653,0.0006893985904197061,0.6249887878026403,0.0006843933410686555,p3,0.7,0.0,0.6166666666666666,0.0
point_missing,loso_test_p3_val_p4,0.5,dgcnn_gru,5,0.6990258751902587,0.0013054800820358182,0.655181242448512,0.0011088445057124002,p3,0.7333333333333333,0.0,0.6712121212121211,0.0
point_missing,loso_test_p3_val_p4,0.6,dgcnn_gru,5,0.7374657534246575,0.0006081617358906476,0.6923375223053461,0.0008144415695887796,p3,0.8,0.0,0.7333333333333333,0.0
point_missing,loso_test_p3_val_p4,0.7,dgcnn_gru,5,0.7674733637747336,0.0016150088127313076,0.7277504593086951,0.0017689221571059593,p3,0.7666666666666667,0.0,0.7194444444444444,0.0
coordinate_noise,loso_test_p3_val_p4,0.0,dgcnn_gru,1,0.6343607305936073,0.0,0.5741984840899563,0.0,p3,0.7,0.0,0.625,0.0
coordinate_noise,loso_test_p3_val_p4,0.01,dgcnn_gru,5,0.631324200913242,0.0006047236080767018,0.5706747693607618,0.0007163678347445556,p3,0.7,0.0,0.625,0.0
coordinate_noise,loso_test_p3_val_p4,0.02,dgcnn_gru,5,0.6237290715372907,0.0005971094443206199,0.5618359580302303,0.0007514418306976689,p3,0.7,0.0,0.625,0.0
coordinate_noise,loso_test_p3_val_p4,0.05,dgcnn_gru,5,0.5818264840182649,0.0006817956287496065,0.5122628197954804,0.0007092732928912274,p3,0.6,0.0,0.48782051282051275,0.0
coordinate_noise,loso_test_p3_val_p4,0.08,dgcnn_gru,5,0.5429147640791477,0.0007516159893532322,0.4557934372667084,0.0009008550257310282,p3,0.6,0.0,0.49523809523809526,0.0
coordinate_noise,loso_test_p3_val_p4,0.1,dgcnn_gru,5,0.5285844748858447,0.00025400790362673436,0.4398606195409734,0.0003337488222340601,p3,0.6,0.0,0.5007142857142857,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.0,dgcnn_gru,1,0.6343607305936073,0.0,0.5741984840899563,0.0,p3,0.7,0.0,0.625,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.1,dgcnn_gru,5,0.10018264840182649,6.0882800608830226e-05,0.018630911049239935,0.00012478167157240448,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.2,dgcnn_gru,5,0.1,0.0,0.018182321371569617,4.706967281516282e-07,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.4,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.6,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p3,0.1,0.0,0.01818181818181818,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.8,dgcnn_gru,5,0.1,0.0,0.01818181818181818,0.0,p3,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.0,dgcnn_gru,1,0.6343607305936073,0.0,0.5741984840899563,0.0,p3,0.7,0.0,0.625,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.02,dgcnn_gru,5,0.5491171993911721,0.0032716894092038565,0.5070013339199239,0.004123286229767311,p3,0.6266666666666667,0.01333333333333333,0.5787619047619048,0.015809523809523808
structured_realistic_clutter,loso_test_p3_val_p4,0.05,dgcnn_gru,5,0.27164383561643834,0.02976650459250682,0.2337766968482434,0.03499974889781062,p3,0.25999999999999995,0.04422166387140532,0.2119005081874647,0.05431456368312234
structured_realistic_clutter,loso_test_p3_val_p4,0.1,dgcnn_gru,5,0.1295662100456621,0.010149023162442396,0.05990088307342521,0.011159358337446926,p3,0.12666666666666665,0.01333333333333333,0.05309921076328196,0.01756310659368296
structured_realistic_clutter,loso_test_p3_val_p4,0.15,dgcnn_gru,5,0.10768645357686453,0.002833361031356297,0.03242159223263254,0.004605988132946582,p3,0.1,0.0,0.01899193548387097,0.000296309243078611
structured_realistic_clutter,loso_test_p3_val_p4,0.2,dgcnn_gru,5,0.10035768645357686,0.00043823987972261435,0.01938028055088829,0.0008384605418073527,p3,0.1,0.0,0.018530058651026395,0.00046742927065381533
structured_realistic_clutter,loso_test_p3_val_p4,0.3,dgcnn_gru,5,0.1,0.0,0.018413969043345267,0.00017116690217534958,p3,0.1,0.0,0.018295454545454545,0.00022727272727272735
point_missing,loso_test_p3_val_p4,0.0,radar_stnet,1,0.7183789954337899,0.0,0.6678363590746094,0.0,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.1,radar_stnet,5,0.7199238964992389,0.0011482805285477076,0.6700219189058323,0.0014407409431549051,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.2,radar_stnet,5,0.7222222222222222,0.0005189566855778673,0.6732630043127905,0.0009150979677033561,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.3,radar_stnet,5,0.7246727549467276,0.00014559456978470081,0.6770498649979334,0.0002578008676376649,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.4,radar_stnet,5,0.7284170471841706,0.0009564245199009636,0.6827657982483352,0.0013305394853931015,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.5,radar_stnet,5,0.7338356164383562,0.0007403583870328949,0.6917498608347898,0.0011885456775474112,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.6,radar_stnet,5,0.7416362252663622,0.001087348325480485,0.7046405040113445,0.001126619534481091,p3,0.8,0.0,0.735,0.0
point_missing,loso_test_p3_val_p4,0.7,radar_stnet,5,0.7565220700152206,0.001695691199608862,0.7248843124918616,0.002006829180427003,p3,0.8333333333333334,0.0,0.7916666666666666,0.0
coordinate_noise,loso_test_p3_val_p4,0.0,radar_stnet,1,0.7183789954337899,0.0,0.6678363590746094,0.0,p3,0.8,0.0,0.735,0.0
coordinate_noise,loso_test_p3_val_p4,0.01,radar_stnet,5,0.7163850837138508,0.00023530631405998279,0.6654936757057656,0.0004295554516489361,p3,0.8,0.0,0.735,0.0
coordinate_noise,loso_test_p3_val_p4,0.02,radar_stnet,5,0.7113165905631659,0.00039588452979118493,0.6603189485213334,0.0005312960738552818,p3,0.8,0.0,0.735,0.0
coordinate_noise,loso_test_p3_val_p4,0.05,radar_stnet,5,0.6724809741248097,0.0003676673463982223,0.6220223219413614,0.00035113608447339876,p3,0.7666666666666667,0.0,0.7066666666666667,0.0
coordinate_noise,loso_test_p3_val_p4,0.08,radar_stnet,5,0.5997336377473363,0.0005036649043462327,0.5319705817620161,0.0006684525959565171,p3,0.7,0.0,0.6145454545454545,0.0
coordinate_noise,loso_test_p3_val_p4,0.1,radar_stnet,5,0.5675114155251142,0.000333816015212513,0.4863330728507404,0.000597726223917804,p3,0.6,0.0,0.5051428571428571,0.0018662778992633235
strong_synthetic_clutter,loso_test_p3_val_p4,0.0,radar_stnet,1,0.7183789954337899,0.0,0.6678363590746094,0.0,p3,0.8,0.0,0.735,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.1,radar_stnet,5,0.21180365296803655,0.0004414003044139994,0.10766670926233182,0.0007395795379802552,p3,0.2,0.0,0.08888888888888888,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.2,radar_stnet,5,0.19729832572298325,0.00017847852967365298,0.09641965898720366,8.839756157305169e-05,p3,0.2,0.0,0.09842364532019704,0.00399014778325123
strong_synthetic_clutter,loso_test_p3_val_p4,0.4,radar_stnet,5,0.17312024353120242,0.0002792075544572929,0.09724039283981305,0.00025063179980152256,p3,0.18666666666666668,0.01632993161855453,0.11174193548387097,0.010114022163749889
strong_synthetic_clutter,loso_test_p3_val_p4,0.6,radar_stnet,5,0.14145357686453575,0.00039807296288043025,0.07565696109585199,0.000354797232689177,p3,0.13333333333333333,0.0,0.06875,0.0
strong_synthetic_clutter,loso_test_p3_val_p4,0.8,radar_stnet,5,0.11663622526636226,0.0003800606084987454,0.04662083648147423,0.0005545539407429306,p3,0.1,0.0,0.01818181818181818,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.0,radar_stnet,1,0.7183789954337899,0.0,0.6678363590746094,0.0,p3,0.8,0.0,0.735,0.0
structured_realistic_clutter,loso_test_p3_val_p4,0.02,radar_stnet,5,0.693013698630137,0.0009045117975434208,0.636137801511158,0.0015561905960033242,p3,0.72,0.016329931618554516,0.6397142857142857,0.027760883751542672
structured_realistic_clutter,loso_test_p3_val_p4,0.05,radar_stnet,5,0.5262861491628615,0.02128897190677069,0.45371325674651625,0.026792675784874122,p3,0.5333333333333333,0.02108185106778919,0.45646719946719944,0.02245255668568049
structured_realistic_clutter,loso_test_p3_val_p4,0.1,radar_stnet,5,0.3731811263318113,0.019238618790596428,0.2995081006708003,0.02206418866348368,p3,0.35333333333333333,0.02666666666666666,0.2708997545282375,0.023861446060172188
structured_realistic_clutter,loso_test_p3_val_p4,0.15,radar_stnet,5,0.3191476407914764,0.025585442358603418,0.2400486526680085,0.018984360423215274,p3,0.31333333333333335,0.026666666666666658,0.23111349520045174,0.025989711562598532
structured_realistic_clutter,loso_test_p3_val_p4,0.2,radar_stnet,5,0.2724353120243531,0.02864254713768041,0.18726340322803703,0.030280968610608913,p3,0.25999999999999995,0.038873012632301994,0.1670905712644843,0.04434164237053812
structured_realistic_clutter,loso_test_p3_val_p4,0.3,radar_stnet,5,0.23465753424657537,0.028707763727217846,0.14175602807796892,0.031042869264875168,p3,0.22666666666666666,0.038873012632302,0.12764981684981686,0.04397333790442891
point_missing,loso_test_p4_val_p5,0.0,pointnet_gru,1,0.5569254185692541,0.0,0.4835034183146257,0.0,p4,0.6333333333333333,0.0,0.5416666666666666,0.0
point_missing,loso_test_p4_val_p5,0.1,pointnet_gru,5,0.5453500761035007,0.0003993802667702406,0.468663293862513,0.0003846530239546311,p4,0.6333333333333333,0.0,0.5416666666666666,0.0
point_missing,loso_test_p4_val_p5,0.2,pointnet_gru,5,0.5327397260273973,0.0005667539653549559,0.45229945181136244,0.0008088598063217036,p4,0.5599999999999999,0.013333333333333332,0.4495757575757575,0.014181818181818183
point_missing,loso_test_p4_val_p5,0.3,pointnet_gru,5,0.5176484018264841,0.001260518435984489,0.43206049574834166,0.001480437531794506,p4,0.5333333333333333,0.0,0.4212121212121212,0.0
point_missing,loso_test_p4_val_p5,0.4,pointnet_gru,5,0.5010958904109589,0.0008506587735049251,0.4095134360531792,0.000766296104958893,p4,0.5333333333333333,0.0,0.4212121212121212,0.0
point_missing,loso_test_p4_val_p5,0.5,pointnet_gru,5,0.48418569254185695,0.00040313310922827174,0.3855706770833816,0.0005645047970023679,p4,0.5,0.0,0.36666666666666664,0.0
point_missing,loso_test_p4_val_p5,0.6,pointnet_gru,5,0.4636605783866058,0.0009572114266989435,0.3559609181493308,0.0012536732770618848,p4,0.5,0.0,0.36666666666666664,0.0
point_missing,loso_test_p4_val_p5,0.7,pointnet_gru,5,0.43834855403348555,0.0010013902102849863,0.3221828989198709,0.0013964985104112939,p4,0.4333333333333334,5.551115123125783e-17,0.31666666666666665,0.0
coordinate_noise,loso_test_p4_val_p5,0.0,pointnet_gru,1,0.5569254185692541,0.0,0.4835034183146257,0.0,p4,0.6333333333333333,0.0,0.5416666666666666,0.0
coordinate_noise,loso_test_p4_val_p5,0.01,pointnet_gru,5,0.5601598173515981,0.00040770457339358787,0.4874158153218371,0.00045168261221663217,p4,0.6333333333333333,0.0,0.5416666666666666,0.0
coordinate_noise,loso_test_p4_val_p5,0.02,pointnet_gru,5,0.5692846270928462,0.0004122253444125216,0.4977839722285813,0.00046384063739845886,p4,0.6333333333333333,0.0,0.5416666666666666,0.0
coordinate_noise,loso_test_p4_val_p5,0.05,pointnet_gru,5,0.6110350076103501,0.0005963329687719565,0.5451601196263488,0.0006910120622496284,p4,0.6666666666666666,0.0,0.5926406926406926,0.0029160592175989566
coordinate_noise,loso_test_p4_val_p5,0.08,pointnet_gru,5,0.6503957382039574,0.000794033452862867,0.5912561873636607,0.0008210476402597453,p4,0.7,0.0,0.6257142857142857,0.0
coordinate_noise,loso_test_p4_val_p5,0.1,pointnet_gru,5,0.663531202435312,0.0005698114626281406,0.6062538767987956,0.0005092356819581717,p4,0.7,0.0,0.6257142857142857,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.0,pointnet_gru,1,0.5569254185692541,0.0,0.4835034183146257,0.0,p4,0.6333333333333333,0.0,0.5416666666666666,0.0
strong_synthetic_clutter,loso_test_p4_val_p5,0.1,pointnet_gru,5,0.1484703196347032,0.0011149617395319602,0.08806316426889489,0.0013483500564257643,p4,0.16666666666666666,0.0,0.1,0.0
